unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z
1728764220626,-2.572201,1.486566,-0.06777859,-0.9995,-0.004128041,-0.03135526,-3.308988,-0.3046811,-0.1916528,-2.637619,0.8321482,-0.2586684,0.5769923,-0.6818539,-0.4496171,-3.302658,-0.244233,-0.6063223,-2.36138,0.6786512,0.193882,0.1921533,-0.9610013,-0.1988829,-3.301263,-0.4240796,-0.5465269
1728764220631,-2.572201,1.486566,-0.06777859,-0.9995,-0.004128041,-0.03135526,0,0,0,-2.637619,0.8321482,-0.2586684,0.5769923,-0.6818539,-0.4496171,0,0,0,-2.36138,0.6786512,0.193882,0.1921533,-0.9610013,-0.1988829,0,0,0
1728764220635,-2.572201,1.486566,-0.06777859,-0.9995,-0.004128041,-0.03135526,0,0,0,-2.637619,0.8321482,-0.2586684,0.5769923,-0.6818539,-0.4496171,0,0,0,-2.36138,0.6786512,0.193882,0.1921533,-0.9610013,-0.1988829,0,0,0
1728764220668,-2.616487,1.479927,-0.06964159,-0.9993382,-0.01475183,-0.03325248,-3.321433,-0.4979432,-0.1397252,-2.683784,0.8298289,-0.2658906,0.5859206,-0.6711731,-0.4541192,-3.46241,-0.1739502,-0.5416632,-2.404883,0.674444,0.1861129,0.2033493,-0.955374,-0.2142667,-3.262746,-0.3155395,-0.5826831
1728764220674,-2.616487,1.479927,-0.06964159,-0.9993382,-0.01475183,-0.03325248,0,0,0,-2.683784,0.8298289,-0.2658906,0.5859206,-0.6711731,-0.4541192,0,0,0,-2.404883,0.674444,0.1861129,0.2033493,-0.955374,-0.2142667,0,0,0
1728764220678,-2.616487,1.479927,-0.06964159,-0.9993382,-0.01475183,-0.03325248,0,0,0,-2.683784,0.8298289,-0.2658906,0.5859206,-0.6711731,-0.4541192,0,0,0,-2.404883,0.674444,0.1861129,0.2033493,-0.955374,-0.2142667,0,0,0
1728764220710,-2.661469,1.471075,-0.07106209,-0.9990725,-0.02712992,-0.03344917,-3.373611,-0.6638914,-0.1065373,-2.723117,0.8198504,-0.2747707,0.489469,-0.7479409,-0.4483358,-2.949965,-0.748381,-0.6660104,-2.451763,0.6731245,0.1758513,0.08997723,-0.9528931,-0.2896533,-3.515947,-0.0989601,-0.7696152
1728764220715,-2.661469,1.471075,-0.07106209,-0.9990725,-0.02712992,-0.03344917,0,0,0,-2.723117,0.8198504,-0.2747707,0.489469,-0.7479409,-0.4483358,0,0,0,-2.451763,0.6731245,0.1758513,0.08997723,-0.9528931,-0.2896533,0,0,0
1728764220719,-2.661469,1.471075,-0.07106209,-0.9990725,-0.02712992,-0.03344917,0,0,0,-2.723117,0.8198504,-0.2747707,0.489469,-0.7479409,-0.4483358,0,0,0,-2.451763,0.6731245,0.1758513,0.08997723,-0.9528931,-0.2896533,0,0,0
1728764220752,-2.707176,1.46704,-0.07241583,-0.9989458,-0.03306261,-0.03184938,-3.428042,-0.3026158,-0.1015306,-2.77049,0.8224968,-0.2770567,0.4746999,-0.7408091,-0.4752499,-3.552961,0.1984745,-0.1714468,-2.504909,0.6805167,0.1702766,0.08435759,-0.9463148,-0.3120459,-3.985977,0.5544126,-0.4181027
1728764220756,-2.707176,1.46704,-0.07241583,-0.9989458,-0.03306261,-0.03184938,0,0,0,-2.77049,0.8224968,-0.2770567,0.4746999,-0.7408091,-0.4752499,0,0,0,-2.504909,0.6805167,0.1702766,0.08435759,-0.9463148,-0.3120459,0,0,0
1728764220760,-2.707176,1.46704,-0.07241583,-0.9989458,-0.03306261,-0.03184938,0,0,0,-2.77049,0.8224968,-0.2770567,0.4746999,-0.7408091,-0.4752499,0,0,0,-2.504909,0.6805167,0.1702766,0.08435759,-0.9463148,-0.3120459,0,0,0
1728764220794,-2.752335,1.466512,-0.07270956,-0.9986417,-0.04104086,-0.03211045,-3.38695,-0.03961623,-0.02202988,-2.799407,0.8339837,-0.2739773,0.5855264,-0.672571,-0.4525565,-2.168798,0.8615211,0.2309561,-2.534104,0.6884319,0.1830997,0.213107,-0.9466789,-0.2416302,-2.189648,0.5936444,0.9617329
1728764220801,-2.752335,1.466512,-0.07270956,-0.9986417,-0.04104086,-0.03211045,0,0,0,-2.799407,0.8339837,-0.2739773,0.5855264,-0.672571,-0.4525565,0,0,0,-2.534104,0.6884319,0.1830997,0.213107,-0.9466789,-0.2416302,0,0,0
1728764220805,-2.752335,1.466512,-0.07270956,-0.9986417,-0.04104086,-0.03211045,0,0,0,-2.799407,0.8339837,-0.2739773,0.5855264,-0.672571,-0.4525565,0,0,0,-2.534104,0.6884319,0.1830997,0.213107,-0.9466789,-0.2416302,0,0,0
1728764220836,-2.796546,1.466534,-0.07271862,-0.9984158,-0.04462236,-0.03428018,-3.315783,0.001680851,-0.000679493,-2.771439,0.8143662,-0.2506242,0.5934049,-0.6588099,-0.462429,2.097631,-1.471317,1.751482,-2.568834,0.6890955,0.1910791,0.2383823,-0.9446858,-0.2252629,-2.604711,0.04976839,0.5984545
1728764220842,-2.796546,1.466534,-0.07271862,-0.9984158,-0.04462236,-0.03428018,0,0,0,-2.771439,0.8143662,-0.2506242,0.5934049,-0.6588099,-0.462429,0,0,0,-2.568834,0.6890955,0.1910791,0.2383823,-0.9446858,-0.2252629,0,0,0
1728764220846,-2.796546,1.466534,-0.07271862,-0.9984158,-0.04462236,-0.03428018,0,0,0,-2.771439,0.8143662,-0.2506242,0.5934049,-0.6588099,-0.462429,0,0,0,-2.568834,0.6890955,0.1910791,0.2383823,-0.9446858,-0.2252629,0,0,0
1728764220851,-2.796546,1.466534,-0.07271862,-0.9984158,-0.04462236,-0.03428018,0,0,0,-2.771439,0.8143662,-0.2506242,0.5934049,-0.6588099,-0.462429,0,0,0,-2.568834,0.6890955,0.1910791,0.2383823,-0.9446858,-0.2252629,0,0,0
1728764220877,-2.839839,1.46923,-0.07265043,-0.9976351,-0.05136077,-0.04567933,-3.247011,0.2022028,0.005114079,-2.816004,0.810454,-0.2488046,0.5600615,-0.7079936,-0.4302051,-3.34239,-0.2934158,0.1364708,-2.616783,0.6812769,0.1933341,0.1672232,-0.9495939,-0.2651576,-3.596163,-0.5863979,0.1691222
1728764220882,-2.839839,1.46923,-0.07265043,-0.9976351,-0.05136077,-0.04567933,0,0,0,-2.816004,0.810454,-0.2488046,0.5600615,-0.7079936,-0.4302051,0,0,0,-2.616783,0.6812769,0.1933341,0.1672232,-0.9495939,-0.2651576,0,0,0
1728764220887,-2.839839,1.46923,-0.07265043,-0.9976351,-0.05136077,-0.04567933,0,0,0,-2.816004,0.810454,-0.2488046,0.5600615,-0.7079936,-0.4302051,0,0,0,-2.616783,0.6812769,0.1933341,0.1672232,-0.9495939,-0.2651576,0,0,0
1728764220917,-2.883457,1.474629,-0.07311487,-0.9968125,-0.05279365,-0.05981755,-3.271365,0.4049152,-0.03483295,-2.858782,0.8083714,-0.2475004,0.5707229,-0.6965409,-0.4348638,-3.208351,-0.156194,0.09781122,-2.662844,0.6825175,0.1971593,0.1841189,-0.9477823,-0.2604011,-3.454578,0.09304583,0.2868891
1728764220921,-2.883457,1.474629,-0.07311487,-0.9968125,-0.05279365,-0.05981755,0,0,0,-2.858782,0.8083714,-0.2475004,0.5707229,-0.6965409,-0.4348638,0,0,0,-2.662844,0.6825175,0.1971593,0.1841189,-0.9477823,-0.2604011,0,0,0
1728764220925,-2.883457,1.474629,-0.07311487,-0.9968125,-0.05279365,-0.05981755,0,0,0,-2.858782,0.8083714,-0.2475004,0.5707229,-0.6965409,-0.4348638,0,0,0,-2.662844,0.6825175,0.1971593,0.1841189,-0.9477823,-0.2604011,0,0,0
1728764220959,-2.927377,1.478079,-0.07511759,-0.9968767,-0.03598233,-0.0703038,-3.293967,0.2587259,-0.1502037,-2.892459,0.8134049,-0.2479773,0.6131389,-0.6648178,-0.4267067,-2.525783,0.3775164,-0.03576279,-2.702693,0.6871581,0.2045059,0.230155,-0.9451063,-0.2319555,-2.988696,0.3480479,0.5509973
1728764220963,-2.927377,1.478079,-0.07511759,-0.9968767,-0.03598233,-0.0703038,0,0,0,-2.892459,0.8134049,-0.2479773,0.6131389,-0.6648178,-0.4267067,0,0,0,-2.702693,0.6871581,0.2045059,0.230155,-0.9451063,-0.2319555,0,0,0
1728764220967,-2.927377,1.478079,-0.07511759,-0.9968767,-0.03598233,-0.0703038,0,0,0,-2.892459,0.8134049,-0.2479773,0.6131389,-0.6648178,-0.4267067,0,0,0,-2.702693,0.6871581,0.2045059,0.230155,-0.9451063,-0.2319555,0,0,0
1728764221002,-2.971212,1.48399,-0.07874775,-0.9969423,-0.03090283,-0.07177389,-3.287637,0.4433244,-0.2722621,-2.929736,0.8222086,-0.2482967,0.652903,-0.6363171,-0.4108762,-2.795756,0.6602794,-0.02396107,-2.743444,0.6899978,0.2130485,0.2705036,-0.9417403,-0.1998832,-3.056359,0.2129763,0.6406903
1728764221007,-2.971212,1.48399,-0.07874775,-0.9969423,-0.03090283,-0.07177389,0,0,0,-2.929736,0.8222086,-0.2482967,0.652903,-0.6363171,-0.4108762,0,0,0,-2.743444,0.6899978,0.2130485,0.2705036,-0.9417403,-0.1998832,0,0,0
1728764221012,-2.971212,1.48399,-0.07874775,-0.9969423,-0.03090283,-0.07177389,0,0,0,-2.929736,0.8222086,-0.2482967,0.652903,-0.6363171,-0.4108762,0,0,0,-2.743444,0.6899978,0.2130485,0.2705036,-0.9417403,-0.1998832,0,0,0
1728764221044,-3.014969,1.490689,-0.08361149,-0.9973034,-0.02915661,-0.06735158,-3.281808,0.5024493,-0.3647804,-2.972915,0.8325544,-0.2497048,0.6565308,-0.6354802,-0.4063658,-3.238463,0.7759318,-0.1056075,-2.783264,0.6901985,0.2147417,0.2725061,-0.941388,-0.1988204,-2.986443,0.01505166,0.1269937
1728764221049,-3.014969,1.490689,-0.08361149,-0.9973034,-0.02915661,-0.06735158,0,0,0,-2.972915,0.8325544,-0.2497048,0.6565308,-0.6354802,-0.4063658,0,0,0,-2.783264,0.6901985,0.2147417,0.2725061,-0.941388,-0.1988204,0,0,0
1728764221053,-3.014969,1.490689,-0.08361149,-0.9973034,-0.02915661,-0.06735158,0,0,0,-2.972915,0.8325544,-0.2497048,0.6565308,-0.6354802,-0.4063658,0,0,0,-2.783264,0.6901985,0.2147417,0.2725061,-0.941388,-0.1988204,0,0,0
1728764221085,-3.057943,1.495971,-0.08971119,-0.99751,-0.02970931,-0.0639652,-3.223014,0.3961086,-0.4574776,-3.014421,0.8390177,-0.2524514,0.6426147,-0.6488393,-0.4074978,-3.1129,0.4847467,-0.2059937,-2.82924,0.6917385,0.210197,0.248183,-0.9441929,-0.2165776,-3.448248,0.1155049,-0.3408551
1728764221089,-3.057943,1.495971,-0.08971119,-0.99751,-0.02970931,-0.0639652,0,0,0,-3.014421,0.8390177,-0.2524514,0.6426147,-0.6488393,-0.4074978,0,0,0,-2.82924,0.6917385,0.210197,0.248183,-0.9441929,-0.2165776,0,0,0
1728764221094,-3.057943,1.495971,-0.08971119,-0.99751,-0.02970931,-0.0639652,0,0,0,-3.014421,0.8390177,-0.2524514,0.6426147,-0.6488393,-0.4074978,0,0,0,-2.82924,0.6917385,0.210197,0.248183,-0.9441929,-0.2165776,0,0,0
1728764221127,-3.10006,1.498304,-0.09689331,-0.9977016,-0.02114978,-0.06437957,-3.158748,0.1750052,-0.5386591,-3.058302,0.8443003,-0.2583618,0.6425726,-0.6460744,-0.4119333,-3.291142,0.396198,-0.4432797,-2.874225,0.6947322,0.2040248,0.2585595,-0.9403974,-0.2209067,-3.373826,0.2245277,-0.4629135
1728764221132,-3.10006,1.498304,-0.09689331,-0.9977016,-0.02114978,-0.06437957,0,0,0,-3.058302,0.8443003,-0.2583618,0.6425726,-0.6460744,-0.4119333,0,0,0,-2.874225,0.6947322,0.2040248,0.2585595,-0.9403974,-0.2209067,0,0,0
1728764221136,-3.10006,1.498304,-0.09689331,-0.9977016,-0.02114978,-0.06437957,0,0,0,-3.058302,0.8443003,-0.2583618,0.6425726,-0.6460744,-0.4119333,0,0,0,-2.874225,0.6947322,0.2040248,0.2585595,-0.9403974,-0.2209067,0,0,0
1728764221169,-3.142543,1.49816,-0.1045465,-0.9978083,0.002905905,-0.06611109,-3.18625,-0.0107646,-0.5739927,-3.099805,0.8483138,-0.2634673,0.6524191,-0.6398926,-0.4060632,-3.112721,0.3010109,-0.3829122,-2.919523,0.6963344,0.1987038,0.2684182,-0.9381213,-0.2188171,-3.397357,0.1201585,-0.3990769
1728764221174,-3.142543,1.49816,-0.1045465,-0.9978083,0.002905905,-0.06611109,0,0,0,-3.099805,0.8483138,-0.2634673,0.6524191,-0.6398926,-0.4060632,0,0,0,-2.919523,0.6963344,0.1987038,0.2684182,-0.9381213,-0.2188171,0,0,0
1728764221179,-3.142543,1.49816,-0.1045465,-0.9978083,0.002905905,-0.06611109,0,0,0,-3.099805,0.8483138,-0.2634673,0.6524191,-0.6398926,-0.4060632,0,0,0,-2.919523,0.6963344,0.1987038,0.2684182,-0.9381213,-0.2188171,0,0,0
1728764221211,-3.185999,1.495576,-0.112833,-0.9967732,0.03785587,-0.07078815,-3.259242,-0.1938164,-0.6214857,-3.142901,0.8489869,-0.2695847,0.6565554,-0.6341234,-0.4084406,-3.232205,0.05047917,-0.4588008,-2.969233,0.6967698,0.1884904,0.2751988,-0.932456,-0.2340767,-3.728271,0.03265589,-0.7660031
1728764221216,-3.185999,1.495576,-0.112833,-0.9967732,0.03785587,-0.07078815,0,0,0,-3.142901,0.8489869,-0.2695847,0.6565554,-0.6341234,-0.4084406,0,0,0,-2.969233,0.6967698,0.1884904,0.2751988,-0.932456,-0.2340767,0,0,0
1728764221220,-3.185999,1.495576,-0.112833,-0.9967732,0.03785587,-0.07078815,0,0,0,-3.142901,0.8489869,-0.2695847,0.6565554,-0.6341234,-0.4084406,0,0,0,-2.969233,0.6967698,0.1884904,0.2751988,-0.932456,-0.2340767,0,0,0
1728764221223,-3.185999,1.495576,-0.112833,-0.9967732,0.03785587,-0.07078815,0,0,0,-3.142901,0.8489869,-0.2695847,0.6565554,-0.6341234,-0.4084406,0,0,0,-2.969233,0.6967698,0.1884904,0.2751988,-0.932456,-0.2340767,0,0,0
1728764221252,-3.230138,1.490545,-0.1210699,-0.9949151,0.06292324,-0.07864654,-3.310418,-0.3773332,-0.6177664,-3.187042,0.8464316,-0.2765846,0.6650486,-0.6321822,-0.3975632,-3.310561,-0.1916438,-0.5249977,-3.028368,0.6959746,0.1768918,0.2792146,-0.929088,-0.2425594,-4.435158,-0.05963445,-0.869894
1728764221257,-3.230138,1.490545,-0.1210699,-0.9949151,0.06292324,-0.07864654,0,0,0,-3.187042,0.8464316,-0.2765846,0.6650486,-0.6321822,-0.3975632,0,0,0,-3.028368,0.6959746,0.1768918,0.2792146,-0.929088,-0.2425594,0,0,0
1728764221261,-3.230138,1.490545,-0.1210699,-0.9949151,0.06292324,-0.07864654,0,0,0,-3.187042,0.8464316,-0.2765846,0.6650486,-0.6321822,-0.3975632,0,0,0,-3.028368,0.6959746,0.1768918,0.2792146,-0.929088,-0.2425594,0,0,0
1728764221294,-3.274936,1.483238,-0.129385,-0.9929181,0.08518587,-0.08280766,-3.359842,-0.5480289,-0.6236315,-3.232819,0.8388166,-0.284524,0.6227967,-0.6691135,-0.4054774,-3.433228,-0.5711228,-0.5954504,-3.08557,0.6886576,0.1655488,0.2309749,-0.9321804,-0.2787302,-4.29014,-0.54878,-0.8507252
1728764221298,-3.274936,1.483238,-0.129385,-0.9929181,0.08518587,-0.08280766,0,0,0,-3.232819,0.8388166,-0.284524,0.6227967,-0.6691135,-0.4054774,0,0,0,-3.08557,0.6886576,0.1655488,0.2309749,-0.9321804,-0.2787302,0,0,0
1728764221302,-3.274936,1.483238,-0.129385,-0.9929181,0.08518587,-0.08280766,0,0,0,-3.232819,0.8388166,-0.284524,0.6227967,-0.6691135,-0.4054774,0,0,0,-3.08557,0.6886576,0.1655488,0.2309749,-0.9321804,-0.2787302,0,0,0
1728764221335,-3.320454,1.476354,-0.1389461,-0.9919521,0.09799135,-0.08018303,-3.413844,-0.5162895,-0.7170796,-3.285618,0.8218485,-0.2949743,0.5457025,-0.7364047,-0.399897,-3.959942,-1.272614,-0.7837772,-3.143369,0.6787875,0.1498713,0.1326065,-0.9313632,-0.3390851,-4.334879,-0.7402584,-1.175809
1728764221339,-3.320454,1.476354,-0.1389461,-0.9919521,0.09799135,-0.08018303,0,0,0,-3.285618,0.8218485,-0.2949743,0.5457025,-0.7364047,-0.399897,0,0,0,-3.143369,0.6787875,0.1498713,0.1326065,-0.9313632,-0.3390851,0,0,0
1728764221343,-3.320454,1.476354,-0.1389461,-0.9919521,0.09799135,-0.08018303,0,0,0,-3.285618,0.8218485,-0.2949743,0.5457025,-0.7364047,-0.399897,0,0,0,-3.143369,0.6787875,0.1498713,0.1326065,-0.9313632,-0.3390851,0,0,0
1728764221377,-3.366818,1.471812,-0.1489248,-0.9911561,0.1096457,-0.07475114,-3.477287,-0.3406763,-0.7484078,-3.334727,0.8061487,-0.3036442,0.5196346,-0.7483431,-0.4122653,-3.683174,-1.177481,-0.650239,-3.191825,0.6784072,0.1346798,0.105855,-0.9243421,-0.3665886,-3.63425,-0.02852082,-1.139367
1728764221382,-3.366818,1.471812,-0.1489248,-0.9911561,0.1096457,-0.07475114,0,0,0,-3.334727,0.8061487,-0.3036442,0.5196346,-0.7483431,-0.4122653,0,0,0,-3.191825,0.6784072,0.1346798,0.105855,-0.9243421,-0.3665886,0,0,0
1728764221386,-3.366818,1.471812,-0.1489248,-0.9911561,0.1096457,-0.07475114,0,0,0,-3.334727,0.8061487,-0.3036442,0.5196346,-0.7483431,-0.4122653,0,0,0,-3.191825,0.6784072,0.1346798,0.105855,-0.9243421,-0.3665886,0,0,0
1728764221419,-3.412382,1.466032,-0.1595454,-0.9924284,0.1041579,-0.06509709,-3.417277,-0.4335165,-0.7965446,-3.386425,0.7974251,-0.3140764,0.5750303,-0.7089169,-0.4083846,-3.87733,-0.6542712,-0.7824183,-3.228945,0.6823407,0.1277528,0.1736752,-0.9362129,-0.3055198,-2.78399,0.2950162,-0.519526
1728764221425,-3.412382,1.466032,-0.1595454,-0.9924284,0.1041579,-0.06509709,0,0,0,-3.386425,0.7974251,-0.3140764,0.5750303,-0.7089169,-0.4083846,0,0,0,-3.228945,0.6823407,0.1277528,0.1736752,-0.9362129,-0.3055198,0,0,0
1728764221430,-3.412382,1.466032,-0.1595454,-0.9924284,0.1041579,-0.06509709,0,0,0,-3.386425,0.7974251,-0.3140764,0.5750303,-0.7089169,-0.4083846,0,0,0,-3.228945,0.6823407,0.1277528,0.1736752,-0.9362129,-0.3055198,0,0,0
1728764221460,-3.456931,1.46767,-0.1702003,-0.9944867,0.09305837,-0.04833949,-3.341174,0.1228899,-0.7991195,-3.43603,0.798929,-0.3256788,0.5908434,-0.6844486,-0.427123,-3.720403,0.1127958,-0.8701801,-3.265841,0.6825221,0.117456,0.1965029,-0.9332763,-0.300637,-2.767217,0.0135988,-0.7722616
1728764221465,-3.456931,1.46767,-0.1702003,-0.9944867,0.09305837,-0.04833949,0,0,0,-3.43603,0.798929,-0.3256788,0.5908434,-0.6844486,-0.427123,0,0,0,-3.265841,0.6825221,0.117456,0.1965029,-0.9332763,-0.300637,0,0,0
1728764221468,-3.456931,1.46767,-0.1702003,-0.9944867,0.09305837,-0.04833949,0,0,0,-3.43603,0.798929,-0.3256788,0.5908434,-0.6844486,-0.427123,0,0,0,-3.265841,0.6825221,0.117456,0.1965029,-0.9332763,-0.300637,0,0,0
1728764221472,-3.456931,1.46767,-0.1702003,-0.9944867,0.09305837,-0.04833949,0,0,0,-3.43603,0.798929,-0.3256788,0.5908434,-0.6844486,-0.427123,0,0,0,-3.265841,0.6825221,0.117456,0.1965029,-0.9332763,-0.300637,0,0,0
1728764221499,-3.501074,1.470966,-0.1807985,-0.9951763,0.09319112,-0.03065276,-3.31074,0.2471745,-0.7948637,-3.476058,0.7981573,-0.3363609,0.5849447,-0.6940668,-0.4196568,-3.002143,-0.0578776,-0.801158,-3.305281,0.6783687,0.1066227,0.1806674,-0.9336075,-0.3094144,-2.95794,-0.3114983,-0.8124948
1728764221504,-3.501074,1.470966,-0.1807985,-0.9951763,0.09319112,-0.03065276,0,0,0,-3.476058,0.7981573,-0.3363609,0.5849447,-0.6940668,-0.4196568,0,0,0,-3.305281,0.6783687,0.1066227,0.1806674,-0.9336075,-0.3094144,0,0,0
1728764221508,-3.501074,1.470966,-0.1807985,-0.9951763,0.09319112,-0.03065276,0,0,0,-3.476058,0.7981573,-0.3363609,0.5849447,-0.6940668,-0.4196568,0,0,0,-3.305281,0.6783687,0.1066227,0.1806674,-0.9336075,-0.3094144,0,0,0
1728764221541,-3.545704,1.47479,-0.1909761,-0.9927612,0.1188847,-0.01708961,-3.347254,0.2868354,-0.7633209,-3.517416,0.7982658,-0.3453832,0.5819927,-0.6976836,-0.4177591,-3.101778,0.008131564,-0.6766677,-3.344051,0.6778684,0.09590673,0.1720259,-0.9404044,-0.2933381,-2.907765,-0.0375241,-0.8036971
1728764221548,-3.545704,1.47479,-0.1909761,-0.9927612,0.1188847,-0.01708961,0,0,0,-3.517416,0.7982658,-0.3453832,0.5819927,-0.6976836,-0.4177591,0,0,0,-3.344051,0.6778684,0.09590673,0.1720259,-0.9404044,-0.2933381,0,0,0
1728764221583,-3.589239,1.480816,-0.1998339,-0.9940034,0.108421,-0.01423693,-3.265142,0.4518896,-0.6643295,-3.562103,0.8022322,-0.3542328,0.5840025,-0.6773704,-0.4473383,-3.351545,0.2974838,-0.6637216,-3.381438,0.6801885,0.08358288,0.1930744,-0.9380631,-0.2876804,-2.804017,0.1740038,-0.9242892
1728764221587,-3.589239,1.480816,-0.1998339,-0.9940034,0.108421,-0.01423693,0,0,0,-3.562103,0.8022322,-0.3542328,0.5840025,-0.6773704,-0.4473383,0,0,0,-3.381438,0.6801885,0.08358288,0.1930744,-0.9380631,-0.2876804,0,0,0
1728764221591,-3.589239,1.480816,-0.1998339,-0.9940034,0.108421,-0.01423693,0,0,0,-3.562103,0.8022322,-0.3542328,0.5840025,-0.6773704,-0.4473383,0,0,0,-3.381438,0.6801885,0.08358288,0.1930744,-0.9380631,-0.2876804,0,0,0
1728764221626,-3.633126,1.490053,-0.2071018,-0.9932023,0.1148393,-0.01901245,-3.291535,0.6927878,-0.5450964,-3.61099,0.8095238,-0.3648558,0.5740315,-0.6810549,-0.4545906,-3.666544,0.5468667,-0.7967234,-3.423859,0.6812319,0.07340622,0.1811229,-0.9388303,-0.2929046,-3.181565,0.07825345,-0.7632494
1728764221630,-3.633126,1.490053,-0.2071018,-0.9932023,0.1148393,-0.01901245,0,0,0,-3.61099,0.8095238,-0.3648558,0.5740315,-0.6810549,-0.4545906,0,0,0,-3.423859,0.6812319,0.07340622,0.1811229,-0.9388303,-0.2929046,0,0,0
1728764221635,-3.633126,1.490053,-0.2071018,-0.9932023,0.1148393,-0.01901245,0,0,0,-3.61099,0.8095238,-0.3648558,0.5740315,-0.6810549,-0.4545906,0,0,0,-3.423859,0.6812319,0.07340622,0.1811229,-0.9388303,-0.2929046,0,0,0
1728764221639,-3.633126,1.490053,-0.2071018,-0.9932023,0.1148393,-0.01901245,0,0,0,-3.61099,0.8095238,-0.3648558,0.5740315,-0.6810549,-0.4545906,0,0,0,-3.423859,0.6812319,0.07340622,0.1811229,-0.9388303,-0.2929046,0,0,0
1728764221668,-3.676509,1.496378,-0.2130365,-0.9932812,0.1128238,-0.02576101,-3.253698,0.4744112,-0.4451036,-3.657723,0.8167729,-0.3736873,0.5715837,-0.6880159,-0.4471314,-3.505003,0.5436838,-0.6623626,-3.468081,0.6838824,0.06656933,0.1694876,-0.9403139,-0.2950997,-3.316641,0.1987875,-0.5127668
1728764221673,-3.676509,1.496378,-0.2130365,-0.9932812,0.1128238,-0.02576101,0,0,0,-3.657723,0.8167729,-0.3736873,0.5715837,-0.6880159,-0.4471314,0,0,0,-3.468081,0.6838824,0.06656933,0.1694876,-0.9403139,-0.2950997,0,0,0
1728764221677,-3.676509,1.496378,-0.2130365,-0.9932812,0.1128238,-0.02576101,0,0,0,-3.657723,0.8167729,-0.3736873,0.5715837,-0.6880159,-0.4471314,0,0,0,-3.468081,0.6838824,0.06656933,0.1694876,-0.9403139,-0.2950997,0,0,0
1728764221709,-3.71847,1.498578,-0.2183986,-0.9936039,0.1094016,-0.02798176,-3.147054,0.1649916,-0.4021525,-3.695898,0.8228846,-0.3799882,0.5811753,-0.683366,-0.4418671,-2.863061,0.4583761,-0.4725695,-3.513301,0.689763,0.06064987,0.1779388,-0.9421234,-0.284151,-3.391528,0.441049,-0.4439592
1728764221714,-3.71847,1.498578,-0.2183986,-0.9936039,0.1094016,-0.02798176,0,0,0,-3.695898,0.8228846,-0.3799882,0.5811753,-0.683366,-0.4418671,0,0,0,-3.513301,0.689763,0.06064987,0.1779388,-0.9421234,-0.284151,0,0,0
1728764221718,-3.71847,1.498578,-0.2183986,-0.9936039,0.1094016,-0.02798176,0,0,0,-3.695898,0.8228846,-0.3799882,0.5811753,-0.683366,-0.4418671,0,0,0,-3.513301,0.689763,0.06064987,0.1779388,-0.9421234,-0.284151,0,0,0
1728764221751,-3.760526,1.498084,-0.2225552,-0.9931991,0.113037,-0.02790153,-3.154206,-0.03703237,-0.3117442,-3.74421,0.8308593,-0.3918514,0.6032298,-0.6602659,-0.447396,-3.623414,0.5981058,-0.8897424,-3.558464,0.6953623,0.05460548,0.2124747,-0.9435536,-0.2540901,-3.387237,0.4199445,-0.4533291
1728764221755,-3.760526,1.498084,-0.2225552,-0.9931991,0.113037,-0.02790153,0,0,0,-3.74421,0.8308593,-0.3918514,0.6032298,-0.6602659,-0.447396,0,0,0,-3.558464,0.6953623,0.05460548,0.2124747,-0.9435536,-0.2540901,0,0,0
1728764221759,-3.760526,1.498084,-0.2225552,-0.9931991,0.113037,-0.02790153,0,0,0,-3.74421,0.8308593,-0.3918514,0.6032298,-0.6602659,-0.447396,0,0,0,-3.558464,0.6953623,0.05460548,0.2124747,-0.9435536,-0.2540901,0,0,0
1728764221793,-3.803433,1.494536,-0.2267623,-0.9917124,0.1259883,-0.02518034,-3.218079,-0.2661288,-0.3155351,-3.788483,0.8312098,-0.4006586,0.6177899,-0.6494094,-0.4433997,-3.320467,0.02629012,-0.6605387,-3.59924,0.6926937,0.04940128,0.2263971,-0.9450327,-0.2359196,-3.058183,-0.200142,-0.3903151
1728764221798,-3.803433,1.494536,-0.2267623,-0.9917124,0.1259883,-0.02518034,0,0,0,-3.788483,0.8312098,-0.4006586,0.6177899,-0.6494094,-0.4433997,0,0,0,-3.59924,0.6926937,0.04940128,0.2263971,-0.9450327,-0.2359196,0,0,0
1728764221802,-3.803433,1.494536,-0.2267623,-0.9917124,0.1259883,-0.02518034,0,0,0,-3.788483,0.8312098,-0.4006586,0.6177899,-0.6494094,-0.4433997,0,0,0,-3.59924,0.6926937,0.04940128,0.2263971,-0.9450327,-0.2359196,0,0,0
1728764221835,-3.846518,1.488594,-0.2301822,-0.9909899,0.1323539,-0.0205344,-3.231311,-0.4456222,-0.2564907,-3.835962,0.8249329,-0.4106622,0.6012812,-0.6583219,-0.4528509,-3.560972,-0.4707679,-0.7502675,-3.643516,0.6848593,0.04161692,0.2097994,-0.9485981,-0.2369518,-3.320718,-0.5875826,-0.5838275
