unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z
1728509849751,-11.96512,1.593728,-0.16537,-0.9630194,0.2653757,0.04658049,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849758,-11.96512,1.593728,-0.16537,-0.9630194,0.2653757,0.04658049,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849779,-12.01341,1.595942,-0.1614571,-0.957262,0.2871484,0.03457665,-3.621197,0.1661003,0.2934694,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849786,-12.01341,1.595942,-0.1614571,-0.957262,0.2871484,0.03457665,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849793,-12.01341,1.595942,-0.1614571,-0.957262,0.2871484,0.03457665,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849820,-12.06142,1.602811,-0.1577435,-0.9549597,0.2958514,0.02289975,-3.601313,0.5151451,0.2785206,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849828,-12.06142,1.602811,-0.1577435,-0.9549597,0.2958514,0.02289975,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849835,-12.06142,1.602811,-0.1577435,-0.9549597,0.2958514,0.02289975,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849862,-12.10822,1.610165,-0.1545687,-0.958261,0.285215,0.01972002,-3.509903,0.5515784,0.2381086,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849869,-12.10822,1.610165,-0.1545687,-0.958261,0.285215,0.01972002,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849876,-12.10822,1.610165,-0.1545687,-0.958261,0.285215,0.01972002,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849904,-12.15474,1.620219,-0.152317,-0.9609459,0.2754574,0.02657878,-3.489017,0.7540405,0.1688719,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849911,-12.15474,1.620219,-0.152317,-0.9609459,0.2754574,0.02657878,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849918,-12.15474,1.620219,-0.152317,-0.9609459,0.2754574,0.02657878,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849945,-12.20107,1.628717,-0.1510544,-0.9623321,0.2689248,0.03996193,-3.474283,0.6373733,0.09469986,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849953,-12.20107,1.628717,-0.1510544,-0.9623321,0.2689248,0.03996193,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849961,-12.20107,1.628717,-0.1510544,-0.9623321,0.2689248,0.03996193,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849988,-12.24739,1.63158,-0.1506577,-0.9626917,0.2650489,0.05453497,-3.474426,0.2146751,0.02975464,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509849995,-12.24739,1.63158,-0.1506577,-0.9626917,0.2650489,0.05453497,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850003,-12.24739,1.63158,-0.1506577,-0.9626917,0.2650489,0.05453497,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850028,-12.29406,1.630275,-0.1505375,-0.962377,0.264111,0.06384617,-3.50039,-0.09783804,0.009012222,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850036,-12.29406,1.630275,-0.1505375,-0.962377,0.264111,0.06384617,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850042,-12.29406,1.630275,-0.1505375,-0.962377,0.264111,0.06384617,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850070,-12.341,1.624915,-0.1509705,-0.9606259,0.2694704,0.06770527,-3.519845,-0.4019916,-0.03247261,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850077,-12.341,1.624915,-0.1509705,-0.9606259,0.2694704,0.06770527,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850083,-12.341,1.624915,-0.1509705,-0.9606259,0.2694704,0.06770527,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850112,-12.38897,1.616441,-0.1516342,-0.9594164,0.2738191,0.06740576,-3.597879,-0.6355762,-0.0497818,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850119,-12.38897,1.616441,-0.1516342,-0.9594164,0.2738191,0.06740576,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850126,-12.38897,1.616441,-0.1516342,-0.9594164,0.2738191,0.06740576,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850154,-12.43775,1.604977,-0.1526175,-0.958783,0.2767553,0.06435722,-3.658819,-0.8598089,-0.07374287,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850162,-12.43775,1.604977,-0.1526175,-0.958783,0.2767553,0.06435722,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850168,-12.43775,1.604977,-0.1526175,-0.958783,0.2767553,0.06435722,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850175,-12.43775,1.604977,-0.1526175,-0.958783,0.2767553,0.06435722,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850196,-12.48688,1.59353,-0.1536732,-0.9612505,0.2685757,0.0621677,-3.684568,-0.8585036,-0.07917881,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850204,-12.48688,1.59353,-0.1536732,-0.9612505,0.2685757,0.0621677,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850210,-12.48688,1.59353,-0.1536732,-0.9612505,0.2685757,0.0621677,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850236,-12.53695,1.584886,-0.1549025,-0.9642215,0.2577901,0.06181598,-3.75545,-0.6483257,-0.09219646,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850244,-12.53695,1.584886,-0.1549025,-0.9642215,0.2577901,0.06181598,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850250,-12.53695,1.584886,-0.1549025,-0.9642215,0.2577901,0.06181598,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0,2.5,0.133405,0,-1,0,-1.192093E-07,0,0,0
1728509850279,-12.58666,1.583612,-0.1568346,-0.9673567,0.2447372,0.06576669,-3.728056,-0.09556711,-0.1449108,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0.5825132,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0.5825132,0
1728509850286,-12.58666,1.583612,-0.1568346,-0.9673567,0.2447372,0.06576669,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850293,-12.58666,1.583612,-0.1568346,-0.9673567,0.2447372,0.06576669,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850320,-12.63727,1.588498,-0.1591387,-0.9649816,0.252143,0.07235283,-3.795576,0.3664792,-0.1728058,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850328,-12.63727,1.588498,-0.1591387,-0.9649816,0.252143,0.07235283,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850335,-12.63727,1.588498,-0.1591387,-0.9649816,0.252143,0.07235283,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850362,-12.68643,1.590095,-0.1603317,-0.9702787,0.2307672,0.07284349,-3.687429,0.1197696,-0.08947849,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850370,-12.68643,1.590095,-0.1603317,-0.9702787,0.2307672,0.07284349,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850378,-12.68643,1.590095,-0.1603317,-0.9702787,0.2307672,0.07284349,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850404,-12.73516,1.602171,-0.1613531,-0.9672903,0.2446431,0.06707913,-3.654313,0.9056926,-0.07660389,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850411,-12.73516,1.602171,-0.1613531,-0.9672903,0.2446431,0.06707913,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850419,-12.73516,1.602171,-0.1613531,-0.9672903,0.2446431,0.06707913,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850426,-12.73516,1.602171,-0.1613531,-0.9672903,0.2446431,0.06707913,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850444,-12.78305,1.609005,-0.1603985,-0.9663189,0.2501605,0.06039846,-3.591728,0.512588,0.0715971,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850452,-12.78305,1.609005,-0.1603985,-0.9663189,0.2501605,0.06039846,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850459,-12.78305,1.609005,-0.1603985,-0.9663189,0.2501605,0.06039846,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850486,-12.82954,1.619652,-0.158679,-0.9661219,0.2527936,0.05200404,-3.487158,0.7985204,0.1289606,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850493,-12.82954,1.619652,-0.158679,-0.9661219,0.2527936,0.05200404,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850501,-12.82954,1.619652,-0.158679,-0.9661219,0.2527936,0.05200404,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850527,-12.8755,1.626645,-0.1561594,-0.9634234,0.2644339,0.04347897,-3.446531,0.5244702,0.1889706,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850534,-12.8755,1.626645,-0.1561594,-0.9634234,0.2644339,0.04347897,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850541,-12.8755,1.626645,-0.1561594,-0.9634234,0.2644339,0.04347897,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850569,-12.92124,1.628162,-0.1527882,-0.9614592,0.2718542,0.04113162,-3.43051,0.1137435,0.2528429,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850577,-12.92124,1.628162,-0.1527882,-0.9614592,0.2718542,0.04113162,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850584,-12.92124,1.628162,-0.1527882,-0.9614592,0.2718542,0.04113162,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850612,-12.96696,1.626491,-0.1492901,-0.9584701,0.2818521,0.04353195,-3.429079,-0.1253307,0.2623558,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850620,-12.96696,1.626491,-0.1492901,-0.9584701,0.2818521,0.04353195,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850627,-12.96696,1.626491,-0.1492901,-0.9584701,0.2818521,0.04353195,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850653,-13.01396,1.621503,-0.1453066,-0.9529641,0.2996492,0.04549849,-3.524923,-0.3741056,0.2987623,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850662,-13.01396,1.621503,-0.1453066,-0.9529641,0.2996492,0.04549849,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850669,-13.01396,1.621503,-0.1453066,-0.9529641,0.2996492,0.04549849,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850695,-13.06093,1.611109,-0.1408253,-0.9501012,0.3082561,0.04781461,-3.523135,-0.7795304,0.3360987,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850703,-13.06093,1.611109,-0.1408253,-0.9501012,0.3082561,0.04781461,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850709,-13.06093,1.611109,-0.1408253,-0.9501012,0.3082561,0.04781461,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850737,-13.10905,1.598579,-0.1365185,-0.9554768,0.2906833,0.0506736,-3.609037,-0.9397388,0.3230095,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850745,-13.10905,1.598579,-0.1365185,-0.9554768,0.2906833,0.0506736,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850752,-13.10905,1.598579,-0.1365185,-0.9554768,0.2906833,0.0506736,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850779,-13.15835,1.591101,-0.1317301,-0.9524546,0.3003371,0.05126542,-3.697658,-0.5608499,0.3591299,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850787,-13.15835,1.591101,-0.1317301,-0.9524546,0.3003371,0.05126542,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850795,-13.15835,1.591101,-0.1317301,-0.9524546,0.3003371,0.05126542,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850802,-13.15835,1.591101,-0.1317301,-0.9524546,0.3003371,0.05126542,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1411718,0,-1,0,-1.192093E-07,0,0,0
1728509850820,-13.20689,1.582809,-0.126874,-0.9558257,0.2900829,0.04742694,-3.640079,-0.6218702,0.3642082,2.5,0.1435268,0,-1,0,-1.192093E-07,0,0.1766235,0,2.5,0.1435268,0,-1,0,-1.192093E-07,0,0.1766235,0
1728509850828,-13.20689,1.582809,-0.126874,-0.9558257,0.2900829,0.04742694,0,0,0,2.5,0.1435268,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1435268,0,-1,0,-1.192093E-07,0,0,0
1728509850836,-13.20689,1.582809,-0.126874,-0.9558257,0.2900829,0.04742694,0,0,0,2.5,0.1435268,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1435268,0,-1,0,-1.192093E-07,0,0,0
1728509850860,-13.25552,1.595056,-0.1215963,-0.9612231,0.2727468,0.04073822,-3.647661,0.9184688,0.3958225,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0.7398337,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0.7398337,0
1728509850868,-13.25552,1.595056,-0.1215963,-0.9612231,0.2727468,0.04073822,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850876,-13.25552,1.595056,-0.1215963,-0.9612231,0.2727468,0.04073822,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850901,-13.30409,1.595834,-0.1164389,-0.9571209,0.2880745,0.03054571,-3.642654,0.05834699,0.3868103,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850910,-13.30409,1.595834,-0.1164389,-0.9571209,0.2880745,0.03054571,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850918,-13.30409,1.595834,-0.1164389,-0.9571209,0.2880745,0.03054571,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850943,-13.35147,1.602245,-0.1127825,-0.9585955,0.283766,0.02391768,-3.552961,0.4808754,0.274229,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850952,-13.35147,1.602245,-0.1127825,-0.9585955,0.283766,0.02391768,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850960,-13.35147,1.602245,-0.1127825,-0.9585955,0.283766,0.02391768,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850985,-13.39861,1.610691,-0.1097717,-0.9520509,0.3051692,0.02171201,-3.536224,0.6334573,0.2258062,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509850993,-13.39861,1.610691,-0.1097717,-0.9520509,0.3051692,0.02171201,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851001,-13.39861,1.610691,-0.1097717,-0.9520509,0.3051692,0.02171201,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851026,-13.44531,1.621133,-0.1080799,-0.9534203,0.3004262,0.02709681,-3.502321,0.7831246,0.1268864,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851035,-13.44531,1.621133,-0.1080799,-0.9534203,0.3004262,0.02709681,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851043,-13.44531,1.621133,-0.1080799,-0.9534203,0.3004262,0.02709681,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851051,-13.44531,1.621133,-0.1080799,-0.9534203,0.3004262,0.02709681,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851067,-13.49206,1.629839,-0.1073999,-0.9534922,0.2994561,0.03433549,-3.505969,0.6529391,0.05099773,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851076,-13.49206,1.629839,-0.1073999,-0.9534922,0.2994561,0.03433549,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851084,-13.49206,1.629839,-0.1073999,-0.9534922,0.2994561,0.03433549,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851108,-13.53912,1.633771,-0.1073189,-0.9534975,0.2987667,0.03976113,-3.529859,0.2949357,0.006079674,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851117,-13.53912,1.633771,-0.1073189,-0.9534975,0.2987667,0.03976113,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851125,-13.53912,1.633771,-0.1073189,-0.9534975,0.2987667,0.03976113,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851151,-13.58612,1.632167,-0.1078959,-0.9530426,0.3000581,0.04093027,-3.524637,-0.120306,-0.04327297,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851159,-13.58612,1.632167,-0.1078959,-0.9530426,0.3000581,0.04093027,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851168,-13.58612,1.632167,-0.1078959,-0.9530426,0.3000581,0.04093027,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851192,-13.63375,1.627555,-0.109129,-0.9510249,0.3069991,0.03610176,-3.572273,-0.3458887,-0.09248257,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851202,-13.63375,1.627555,-0.109129,-0.9510249,0.3069991,0.03610176,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851210,-13.63375,1.627555,-0.109129,-0.9510249,0.3069991,0.03610176,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851233,-13.68241,1.618849,-0.110775,-0.9475182,0.3183055,0.02985615,-3.649235,-0.6529927,-0.1234531,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851241,-13.68241,1.618849,-0.110775,-0.9475182,0.3183055,0.02985615,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851249,-13.68241,1.618849,-0.110775,-0.9475182,0.3183055,0.02985615,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851274,-13.73171,1.608088,-0.113266,-0.9466061,0.3212434,0.02720082,-3.698158,-0.8070678,-0.1868248,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851282,-13.73171,1.608088,-0.113266,-0.9466061,0.3212434,0.02720082,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851290,-13.73171,1.608088,-0.113266,-0.9466061,0.3212434,0.02720082,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
1728509851316,-13.78189,1.598757,-0.1163597,-0.9473709,0.3188408,0.02880096,-3.76296,-0.6997973,-0.232029,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1533912,0,-1,0,-1.192093E-07,0,0,0
