unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z
1728510178849,-13.60287,1.59146,-0.5635443,-0.982496,0.1697615,-0.07670295,-4.040909,0.4937142,-0.01945496,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178855,-13.60287,1.59146,-0.5635443,-0.982496,0.1697615,-0.07670295,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178861,-13.60287,1.59146,-0.5635443,-0.982496,0.1697615,-0.07670295,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178866,-13.60287,1.59146,-0.5635443,-0.982496,0.1697615,-0.07670295,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178889,-13.65586,1.599498,-0.5647039,-0.9822664,0.172409,-0.07367659,-3.974533,0.602898,-0.0869751,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178896,-13.65586,1.599498,-0.5647039,-0.9822664,0.172409,-0.07367659,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178902,-13.65586,1.599498,-0.5647039,-0.9822664,0.172409,-0.07367659,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178932,-13.70764,1.609308,-0.5656996,-0.9854539,0.1552175,-0.06919992,-3.883553,0.7357389,-0.0746727,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178938,-13.70764,1.609308,-0.5656996,-0.9854539,0.1552175,-0.06919992,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178944,-13.70764,1.609308,-0.5656996,-0.9854539,0.1552175,-0.06919992,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178973,-13.75995,1.618289,-0.5675488,-0.9862689,0.1532116,-0.0616467,-3.923035,0.6735831,-0.1386881,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178980,-13.75995,1.618289,-0.5675488,-0.9862689,0.1532116,-0.0616467,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510178986,-13.75995,1.618289,-0.5675488,-0.9862689,0.1532116,-0.0616467,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179015,-13.81082,1.621022,-0.5693617,-0.9862486,0.156095,-0.05429924,-3.81546,0.2049476,-0.1359701,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179022,-13.81082,1.621022,-0.5693617,-0.9862486,0.156095,-0.05429924,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179028,-13.81082,1.621022,-0.5693617,-0.9862486,0.156095,-0.05429924,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179033,-13.81082,1.621022,-0.5693617,-0.9862486,0.156095,-0.05429924,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179057,-13.86167,1.619789,-0.5708475,-0.9868408,0.1533854,-0.05117297,-3.813457,-0.09242892,-0.1114368,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179065,-13.86167,1.619789,-0.5708475,-0.9868408,0.1533854,-0.05117297,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179096,-13.91313,1.614431,-0.5723057,-0.9853804,0.1629848,-0.04962027,-3.859806,-0.4018843,-0.1093626,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179103,-13.91313,1.614431,-0.5723057,-0.9853804,0.1629848,-0.04962027,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179111,-13.91313,1.614431,-0.5723057,-0.9853804,0.1629848,-0.04962027,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179139,-13.96522,1.604504,-0.5736485,-0.9846635,0.1674706,-0.04890633,-3.906441,-0.7445455,-0.100708,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179147,-13.96522,1.604504,-0.5736485,-0.9846635,0.1674706,-0.04890633,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179155,-13.96522,1.604504,-0.5736485,-0.9846635,0.1674706,-0.04890633,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179180,-14.017,1.592908,-0.5749769,-0.9846281,0.1690926,-0.04376245,-3.883696,-0.8696795,-0.09963512,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179187,-14.017,1.592908,-0.5749769,-0.9846281,0.1690926,-0.04376245,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179194,-14.017,1.592908,-0.5749769,-0.9846281,0.1690926,-0.04376245,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179201,-14.017,1.592908,-0.5749769,-0.9846281,0.1690926,-0.04376245,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179219,-14.06926,1.583449,-0.5765963,-0.9849392,0.1688794,-0.03708136,-3.919315,-0.7094264,-0.1214504,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179228,-14.06926,1.583449,-0.5765963,-0.9849392,0.1688794,-0.03708136,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179236,-14.06926,1.583449,-0.5765963,-0.9849392,0.1688794,-0.03708136,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1042745,0,-1,0,-1.192093E-07,0,0,0
1728510179261,-14.12193,1.576051,-0.5782509,-0.9856616,0.1669816,-0.02426457,-3.950214,-0.5548418,-0.1240969,2.5,0.1047325,0,-1,0,-1.192093E-07,0,0.03435016,0,2.5,0.1047325,0,-1,0,-1.192093E-07,0,0.03435016,0
1728510179269,-14.12193,1.576051,-0.5782509,-0.9856616,0.1669816,-0.02426457,0,0,0,2.5,0.1047325,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1047325,0,-1,0,-1.192093E-07,0,0,0
1728510179276,-14.12193,1.576051,-0.5782509,-0.9856616,0.1669816,-0.02426457,0,0,0,2.5,0.1047325,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1047325,0,-1,0,-1.192093E-07,0,0,0
1728510179302,-14.1744,1.575885,-0.5807076,-0.9859875,0.1667462,-0.004985332,-3.93548,-0.01242757,-0.1842499,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0.5471975,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0.5471975,0
1728510179310,-14.1744,1.575885,-0.5807076,-0.9859875,0.1667462,-0.004985332,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179317,-14.1744,1.575885,-0.5807076,-0.9859875,0.1667462,-0.004985332,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179344,-14.2285,1.585921,-0.5832348,-0.9817832,0.1893456,0.01582992,-4.057932,0.7526547,-0.1895428,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179351,-14.2285,1.585921,-0.5832348,-0.9817832,0.1893456,0.01582992,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179358,-14.2285,1.585921,-0.5832348,-0.9817832,0.1893456,0.01582992,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179385,-14.28183,1.592452,-0.5855904,-0.9819342,0.1879808,0.02164787,-3.999281,0.4898608,-0.1766682,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179392,-14.28183,1.592452,-0.5855904,-0.9819342,0.1879808,0.02164787,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179398,-14.28183,1.592452,-0.5855904,-0.9819342,0.1879808,0.02164787,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179427,-14.33562,1.599756,-0.5872707,-0.9799878,0.1983847,0.0163638,-4.034758,0.5477697,-0.1260281,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179435,-14.33562,1.599756,-0.5872707,-0.9799878,0.1983847,0.0163638,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179441,-14.33562,1.599756,-0.5872707,-0.9799878,0.1983847,0.0163638,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179470,-14.38728,1.608398,-0.5856171,-0.9846145,0.1745751,0.007649183,-3.874254,0.6481916,0.1240253,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179477,-14.38728,1.608398,-0.5856171,-0.9846145,0.1745751,0.007649183,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179484,-14.38728,1.608398,-0.5856171,-0.9846145,0.1745751,0.007649183,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179513,-14.44014,1.616648,-0.5832539,-0.986692,0.1625938,-0.001644135,-3.964233,0.618723,0.1772404,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179520,-14.44014,1.616648,-0.5832539,-0.986692,0.1625938,-0.001644135,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179526,-14.44014,1.616648,-0.5832539,-0.986692,0.1625938,-0.001644135,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179555,-14.49197,1.620349,-0.5797234,-0.9860599,0.1660735,-0.01028478,-3.887558,0.2776086,0.2647877,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179562,-14.49197,1.620349,-0.5797234,-0.9860599,0.1660735,-0.01028478,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179568,-14.49197,1.620349,-0.5797234,-0.9860599,0.1660735,-0.01028478,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179575,-14.49197,1.620349,-0.5797234,-0.9860599,0.1660735,-0.01028478,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179597,-14.54255,1.618647,-0.575182,-0.9863929,0.1640956,-0.01008797,-3.79343,-0.1276642,0.3406048,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179604,-14.54255,1.618647,-0.575182,-0.9863929,0.1640956,-0.01008797,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179611,-14.54255,1.618647,-0.575182,-0.9863929,0.1640956,-0.01008797,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179638,-14.59502,1.61503,-0.5706558,-0.9841158,0.1774846,-0.003978372,-3.935337,-0.2712965,0.3394604,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179646,-14.59502,1.61503,-0.5706558,-0.9841158,0.1774846,-0.003978372,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179652,-14.59502,1.61503,-0.5706558,-0.9841158,0.1774846,-0.003978372,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179679,-14.64787,1.606997,-0.5656338,-0.9818315,0.1897552,-0.0005571842,-3.963232,-0.6024331,0.3766537,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179687,-14.64787,1.606997,-0.5656338,-0.9818315,0.1897552,-0.0005571842,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179693,-14.64787,1.606997,-0.5656338,-0.9818315,0.1897552,-0.0005571842,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179721,-14.70022,1.596249,-0.560545,-0.9810928,0.1934469,-0.005954981,-3.926325,-0.8061379,0.3816605,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179728,-14.70022,1.596249,-0.560545,-0.9810928,0.1934469,-0.005954981,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179735,-14.70022,1.596249,-0.560545,-0.9810928,0.1934469,-0.005954981,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179763,-14.75265,1.586306,-0.554657,-0.980608,0.1951941,-0.01754224,-3.932333,-0.7456899,0.4415989,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179770,-14.75265,1.586306,-0.554657,-0.980608,0.1951941,-0.01754224,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179777,-14.75265,1.586306,-0.554657,-0.980608,0.1951941,-0.01754224,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179805,-14.80401,1.579289,-0.5454693,-0.980011,0.196591,-0.03051031,-3.851938,-0.5263299,0.6890774,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179812,-14.80401,1.579289,-0.5454693,-0.980011,0.196591,-0.03051031,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179819,-14.80401,1.579289,-0.5454693,-0.980011,0.196591,-0.03051031,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1120285,0,-1,0,-1.192093E-07,0,0,0
1728510179846,-14.85586,1.574369,-0.5373592,-0.9792994,0.1979074,-0.0424912,-3.889275,-0.3690004,0.6082535,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0.3442079,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0.3442079,0
1728510179854,-14.85586,1.574369,-0.5373592,-0.9792994,0.1979074,-0.0424912,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179860,-14.85586,1.574369,-0.5373592,-0.9792994,0.1979074,-0.0424912,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179888,-14.90875,1.582752,-0.5283775,-0.9758356,0.2116002,-0.05450344,-3.966379,0.6287813,0.6736279,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179895,-14.90875,1.582752,-0.5283775,-0.9758356,0.2116002,-0.05450344,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179902,-14.90875,1.582752,-0.5283775,-0.9758356,0.2116002,-0.05450344,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179909,-14.90875,1.582752,-0.5283775,-0.9758356,0.2116002,-0.05450344,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179930,-14.9607,1.587295,-0.5203285,-0.979628,0.1900945,-0.06475723,-3.896284,0.3406942,0.6036758,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179937,-14.9607,1.587295,-0.5203285,-0.979628,0.1900945,-0.06475723,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179944,-14.9607,1.587295,-0.5203285,-0.979628,0.1900945,-0.06475723,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179971,-15.0141,1.595595,-0.5135212,-0.9772992,0.2004879,-0.06849539,-4.005146,0.6225049,0.5105495,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179979,-15.0141,1.595595,-0.5135212,-0.9772992,0.2004879,-0.06849539,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510179986,-15.0141,1.595595,-0.5135212,-0.9772992,0.2004879,-0.06849539,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180012,-15.06598,1.605558,-0.5071335,-0.9781408,0.1961401,-0.06906617,-3.890705,0.7472456,0.4790783,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180020,-15.06598,1.605558,-0.5071335,-0.9781408,0.1961401,-0.06906617,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180028,-15.06598,1.605558,-0.5071335,-0.9781408,0.1961401,-0.06906617,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180054,-15.11875,1.614835,-0.5021362,-0.9795875,0.1902735,-0.06484544,-3.957939,0.6957561,0.374794,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180061,-15.11875,1.614835,-0.5021362,-0.9795875,0.1902735,-0.06484544,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180068,-15.11875,1.614835,-0.5021362,-0.9795875,0.1902735,-0.06484544,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180094,-15.17167,1.618559,-0.4978924,-0.9798331,0.1904412,-0.06049836,-3.96924,0.2792805,0.3182888,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180101,-15.17167,1.618559,-0.4978924,-0.9798331,0.1904412,-0.06049836,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180108,-15.17167,1.618559,-0.4978924,-0.9798331,0.1904412,-0.06049836,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180137,-15.22461,1.616887,-0.4945984,-0.9798244,0.1912772,-0.05794656,-3.970385,-0.1254201,0.2470493,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180145,-15.22461,1.616887,-0.4945984,-0.9798244,0.1912772,-0.05794656,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180154,-15.22461,1.616887,-0.4945984,-0.9798244,0.1912772,-0.05794656,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180178,-15.27772,1.611072,-0.4910107,-0.9789535,0.1964673,-0.05523121,-3.983402,-0.4360735,0.2690792,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180186,-15.27772,1.611072,-0.4910107,-0.9789535,0.1964673,-0.05523121,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180193,-15.27772,1.611072,-0.4910107,-0.9789535,0.1964673,-0.05523121,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180200,-15.27772,1.611072,-0.4910107,-0.9789535,0.1964673,-0.05523121,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180219,-15.3309,1.600669,-0.4876919,-0.9778898,0.2021027,-0.05372512,-3.988552,-0.7802188,0.248909,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180227,-15.3309,1.600669,-0.4876919,-0.9778898,0.2021027,-0.05372512,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180233,-15.3309,1.600669,-0.4876919,-0.9778898,0.2021027,-0.05372512,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180261,-15.38441,1.589592,-0.4852161,-0.977378,0.2045463,-0.05379212,-4.012871,-0.8308232,0.1856804,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180268,-15.38441,1.589592,-0.4852161,-0.977378,0.2045463,-0.05379212,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180275,-15.38441,1.589592,-0.4852161,-0.977378,0.2045463,-0.05379212,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180303,-15.43809,1.577119,-0.4829712,-0.9780449,0.2008388,-0.05560994,-4.026031,-0.9354293,0.1683712,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180311,-15.43809,1.577119,-0.4829712,-0.9780449,0.2008388,-0.05560994,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180318,-15.43809,1.577119,-0.4829712,-0.9780449,0.2008388,-0.05560994,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1166179,0,-1,0,-1.192093E-07,0,0,0
1728510180345,-15.49111,1.576974,-0.4809685,-0.9803217,0.1895675,-0.05508196,-3.97625,-0.01092553,0.1502037,2.5,0.1260293,0,-1,0,-1.192093E-07,0,0.7058501,0,2.5,0.1260293,0,-1,0,-1.192093E-07,0,0.7058501,0
1728510180353,-15.49111,1.576974,-0.4809685,-0.9803217,0.1895675,-0.05508196,0,0,0,2.5,0.1260293,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1260293,0,-1,0,-1.192093E-07,0,0,0
1728510180360,-15.49111,1.576974,-0.4809685,-0.9803217,0.1895675,-0.05508196,0,0,0,2.5,0.1260293,0,-1,0,-1.192093E-07,0,0,0,2.5,0.1260293,0,-1,0,-1.192093E-07,0,0,0
