TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-12-21 15:58:27.906,1.434361702387341,0.7882303921910135,0.8294308001015059,0.5289372609005863,1.368774768227311,0.6472383042726553,0.4304135581621907,0.5581150660248588,0.9059443423717631,0.7953620306579076,0.3943176257910815,0.6570375976042926,1.020552162126368,0.3146298258713206,-0.163301413637827,0.1548370697796544,0.8287683031716592,0.05286586166262607,-0.7180394623366315,0.1642316527020378,781.2820512820513,789.7435897435897,798.6080586080586,791.7582417582418,834.8717948717949,739.7802197802198,-0.336304,0.107117,0.919189,-1.697235,-4.336548,-3.185120,1,2,1,1,2,92.000000
2024-12-21 15:58:28.399,1.434361702387341,0.6935191499595793,0.7209914880038367,0.5289372609005863,1.368774768227311,0.7049510745669461,0.393267551647198,0.5581150660248588,0.9059443423717631,0.6847430094042207,0.2996532466805942,0.6570375976042926,1.020552162126368,0.3074434381757491,-0.1482520487085059,0.1548370697796544,0.8287683031716592,0.05100449467244086,-0.5302257814504207,0.1642316527020378,738.1684981684982,804.6520146520147,821.1721611721612,724.4688644688645,736.959706959707,472.2344322344322,-0.383179,0.072449,1.218994,-1.988831,1.831818,8.441315,1,2,1,1,2,92.000000
2024-12-21 15:58:28.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:28.900,1.434361702387341,0.7757354596645705,0.8848604172330534,0.5289372609005863,1.368774768227311,0.66806756076758,0.2049582382851139,0.5581150660248588,0.9059443423717631,0.6418220001027974,0.09920257415475621,0.6570375976042926,1.020552162126368,0.3439943480846842,-0.2089969217008093,0.1548370697796544,0.8287683031716592,0.05074404946229676,-0.2364058745522167,0.1642316527020378,813.919413919414,806.6666666666667,799.4139194139194,809.4871794871796,815.1282051282052,673.6996336996338,-0.284058,-0.098877,0.931213,-2.302856,-22.385559,-9.704895,1,2,1,1,2,92.000000
2024-12-21 15:58:29.400,1.434361702387341,0.7125879771308861,0.8848604172330534,0.5289372609005863,1.368774768227311,0.5646792441752083,0.2049582382851139,0.5581150660248588,0.9059443423717631,0.6741773202742865,0.09920257415475621,0.6570375976042926,1.020552162126368,0.4432528127800218,-0.2089969217008093,0.1548370697796544,0.8287683031716592,0.1164196579644854,-0.2364058745522167,0.1642316527020378,809.0842490842491,806.6666666666667,804.2490842490843,817.5457875457876,791.7582417582418,724.8717948717949,-0.411743,0.000183,0.725159,-0.276642,2.519684,-6.833801,1,2,1,1,2,92.000000
2024-12-21 15:58:29.730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-21 15:58:29.900,1.434361702387341,0.6322331918158298,0.8938828555076789,0.5289372609005863,1.368774768227311,0.5526530944346927,0.2005124298009516,0.5581150660248588,0.9059443423717631,0.7281495267917953,0.3308919360776446,0.6570375976042926,1.020552162126368,0.47608226555254,-0.1890823695579441,0.1548370697796544,0.8287683031716592,0.1738362912288443,-0.1669396069163264,0.1642316527020378,810.6959706959707,817.1428571428571,793.3699633699634,815.5311355311355,960.1831501831502,1018.205128205128,-0.432922,0.077515,0.687317,6.340332,26.191254,10.250702,1,2,1,1,2,92.000000
2024-12-21 15:58:30.400,1.434361702387341,0.5753601214604667,0.3470520161898746,0.5289372609005863,1.368774768227311,0.4992665635763571,0.08307927412149675,0.5581150660248588,0.9059443423717631,0.798954391545465,0.5067100302141012,0.6570375976042926,1.020552162126368,0.4785536740128769,-0.06619947725134655,0.1548370697796544,0.8287683031716592,0.2530022440277238,-0.09984180151698843,0.1642316527020378,718.021978021978,791.7582417582418,782.893772893773,785.7142857142858,770.8058608058608,786.5201465201466,-0.328369,0.107605,0.771790,-3.955231,-3.626251,-0.097198,1,2,1,1,2,92.000000
2024-12-21 15:58:30.900,1.434361702387341,0.6583339768781634,0.5097254110778076,0.5289372609005863,1.368774768227311,0.5798839972710185,0.1310533829910145,0.5581150660248588,0.9059443423717631,0.8962039764707407,0.5822455912676853,0.6570375976042926,1.020552162126368,0.4081498716809239,-0.02790672369401712,0.1548370697796544,0.8287683031716592,0.3089661941960774,-0.06953749651435841,0.1642316527020378,747.8388278388279,788.9377289377289,799.0109890109891,801.8315018315019,799.0109890109891,809.0842490842491,-0.297607,-0.036987,0.976990,-0.822449,-8.501129,3.977661,1,2,1,1,2,92.000000
2024-12-21 15:58:31.400,1.434361702387341,0.7905152424009234,0.6236938657145398,0.740846418697869,1.368774768227311,0.5712877144154388,0.3514625655756977,0.5989007603767701,0.9059443423717631,0.8626189531189555,0.6327839211432792,0.6699839520337015,1.020552162126368,0.4502123836793862,0.189698871401002,0.7924233922834092,0.8287683031716592,0.3387898551340705,-0.006973012177051745,0.4412371512300693,811.9047619047619,807.8754578754579,808.2783882783883,807.0695970695971,893.2967032967033,864.2857142857143,-0.358704,0.017029,0.959351,13.757324,-2.145844,0.702820,1,1,1,1,1,92.000000
