2024-12-18 12:39:32.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:32.624,1.061427501174382,0.5221907316225476,0.6271484953054861,0.8580426409464795,0.9455940505574363,0.2293576889736557,0.1649199764552765,0.7062900098802762,0.5896208959656275,0.1275459293085818,0.4011144690780331,0.7158107270872975,0.6134364422176954,0.3174089345615084,0.258112949124778,0.7667340016278157,0.4241282067728468,-0.02410252341228951,0.05011841226896429,0.7488399938823703,810.6959706959707,797.3992673992674,802.2344322344322,810.6959706959707,820.3663003663004,553.2234432234433,-0.615784,0.042114,0.996155,9.615173,2.803802,-1.106567,1,1,1,1,1,85.000000
2024-12-18 12:39:33.121,1.12203288013486,0.4703714271494915,0.6874635477591263,0.8828078245359425,1.058685186596348,0.04067800649036905,0.4154920337334614,0.749805315155477,0.5230215617367725,0.2060325668365516,0.4327067334166111,0.7131293464810803,0.5642676785016135,0.3070217588771299,0.3095765486616584,0.7636423184813458,0.4048232306904614,0.2625138990213097,0.1024638430470739,0.7756386472594509,813.919413919414,803.4432234432235,797.3992673992674,787.3260073260074,610.8424908424909,269.5604395604396,-0.501709,0.018677,0.791016,0.770111,-5.323486,-1.413116,1,1,1,1,1,85.000000
2024-12-18 12:39:33.618,1.12203288013486,0.4301406455916669,0.5694969333047104,0.8828078245359425,1.058685186596348,0.08048070191874272,0.4138002726960059,0.749805315155477,0.5230215617367725,0.1983147479695887,0.413813915367001,0.7131293464810803,0.5642676785016135,0.3968650182529868,0.3681346175070688,0.7636423184813458,0.4048232306904614,0.4197126504537391,0.3247174356722546,0.7756386472594509,827.2161172161173,799.4139194139194,797.8021978021978,844.1391941391942,663.6263736263736,373.919413919414,-0.442993,-0.082153,0.726074,-2.115936,-2.714081,0.254211,1,1,1,1,1,85.000000
2024-12-18 12:39:33.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:34.118,1.12203288013486,0.4657975007041407,0.8384572138831091,0.8828078245359425,1.058685186596348,0.4452379139600883,0.6059941544011683,0.749805315155477,0.5230215617367725,0.4473815658366833,0.353584099912433,0.7131293464810803,0.5642676785016135,0.3884603750697191,0.4483390157781943,0.7636423184813458,0.4048232306904614,0.464423391669226,0.3947974368471326,0.7756386472594509,830.0366300366301,810.6959706959707,807.0695970695971,834.4688644688645,920.2930402930403,913.040293040293,-0.419006,0.056946,0.822998,5.405731,-26.400604,-8.590851,1,1,1,1,1,85.000000
2024-12-18 12:39:34.626,1.12203288013486,0.6475147412615871,0.8256294073351995,0.8828078245359425,1.058685186596348,0.6953992094109751,0.501627803720276,0.749805315155477,0.5230215617367725,0.4347499643145852,0.2483632010815424,0.7131293464810803,0.5642676785016135,0.3508315175431987,0.3915922828738734,0.7636423184813458,0.4048232306904614,0.2984831015812901,0.3172570456684957,0.7756386472594509,821.5750915750916,805.8608058608058,802.2344322344322,800.2197802197802,1102.014652014652,1453.369963369963,-0.372253,-0.087708,0.755554,3.521576,-4.807587,8.351593,1,1,1,1,1,85.000000
2024-12-18 12:39:35.118,1.12203288013486,1.011051439383533,0.9715306558283739,0.8828078245359425,1.058685186596348,0.8900316223960466,0.5688480219266636,0.749805315155477,0.5230215617367725,0.4433285221881249,0.594182813055117,0.7131293464810803,0.5642676785016135,0.2207865425999171,0.3188298209171739,0.7636423184813458,0.4048232306904614,0.1113153876037795,0.2264489926505363,0.7756386472594509,809.0842490842491,799.0109890109891,809.4871794871796,788.9377289377289,1062.124542124542,1151.172161172161,-0.503906,0.050476,0.896545,3.820648,7.902985,-6.759033,1,2,1,1,2,85.000000
2024-12-18 12:39:35.622,1.12203288013486,1.117301690123798,0.796635116299239,0.8828078245359425,1.058685186596348,0.8656168356009514,0.3192250658762174,0.749805315155477,0.5230215617367725,0.5065852426542343,0.5770590937120811,0.7131293464810803,0.5642676785016135,0.1355514058744159,0.1901862313740558,0.7636423184813458,0.4048232306904614,-0.02219813993412455,0.1294858319278397,0.7756386472594509,798.2051282051282,809.4871794871796,817.5457875457876,801.8315018315019,1005.714285714286,1609.304029304029,-0.395508,-0.023193,0.861084,-3.514099,9.600220,3.611298,1,2,1,1,2,85.000000
2024-12-18 12:39:36.123,1.12203288013486,1.157786265043242,0.7820189908697119,0.8828078245359425,1.058685186596348,0.9115504514130656,0.4070444572446984,0.749805315155477,0.5230215617367725,0.6791723707561201,0.6845957544743098,0.7131293464810803,0.5642676785016135,0.1485778498635778,0.1857952850749892,0.7636423184813458,0.4048232306904614,-0.02045978161895301,0.1966335050962017,0.7756386472594509,770.8058608058608,803.4432234432235,789.7435897435897,783.2967032967033,569.7435897435897,65.67765567765568,-0.749939,0.041504,1.230835,-0.082245,8.172150,-3.813171,1,2,1,1,2,85.000000
2024-12-18 12:39:36.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:36.617,1.12203288013486,0.9647010619737793,0.9464815689556907,0.8828078245359425,1.058685186596348,0.9293556699462626,0.684590740163171,0.749805315155477,0.5230215617367725,0.7495069038972251,0.8485578146957328,0.7131293464810803,0.5642676785016135,0.3133412071800186,0.2549934992665069,0.7636423184813458,0.4048232306904614,0.09706777625467865,0.06859457896128483,0.7756386472594509,801.4285714285714,809.8901098901099,808.2783882783883,796.5934065934066,651.1355311355312,355.7875457875458,-0.731934,-0.013428,1.017029,-6.213226,2.572021,4.919739,1,2,1,1,2,85.000000
2024-12-18 12:39:37.126,1.12203288013486,0.7817336822771618,1.197499473468421,0.8828078245359425,1.058685186596348,0.9134131553746372,0.9378791312392182,0.749805315155477,0.5230215617367725,0.7388506721840387,0.9771923556356334,0.7131293464810803,0.5642676785016135,0.3834766663453119,0.331299494292084,0.7636423184813458,0.4048232306904614,0.1220691064181538,0.02672556010683355,0.7756386472594509,798.6080586080586,793.3699633699634,801.8315018315019,807.8754578754579,665.2380952380953,631.7948717948718,-0.485107,-0.045776,0.750854,-0.179443,3.252411,4.560852,1,2,1,1,2,85.000000
2024-12-18 12:39:37.618,1.12203288013486,0.4321692116354287,1.203428320359216,0.8828078245359425,1.058685186596348,0.7427831230467252,0.9488667142432236,0.749805315155477,0.5230215617367725,0.7388506721840387,0.9863666652122158,0.7131293464810803,0.5642676785016135,0.4116647411885833,0.3750148098922138,0.7636423184813458,0.4048232306904614,0.130943113533518,-0.1429288721282103,0.7756386472594509,761.5384615384615,802.6373626373627,799.8168498168499,798.2051282051282,530.2564102564103,131.3553113553114,-0.424072,-0.065063,0.725281,-6.811371,-2.856140,-7.267456,1,2,1,1,2,85.000000
2024-12-18 12:39:38.124,0.6462508757608743,-0.01717913102680827,1.129048782400476,0.932969899269064,0.2114815791106956,0.293949557024668,0.7974394154761441,0.7771113687864581,0.4584319360126667,0.4569715276822701,0.9802014508080302,0.9818685403652535,0.5692979015763574,0.2921107298066827,0.384826575664111,0.6344638445976751,0.1672466922117082,-0.02115768633144469,-0.148297359605788,0.6270276294286757,798.2051282051282,781.6849816849817,799.4139194139194,809.0842490842491,674.9084249084249,437.985347985348,-0.407715,-0.091553,0.779175,5.704803,-10.183411,9.301147,1,1,1,1,1,85.000000
2024-12-18 12:39:38.618,0.6462508757608743,0.304137143238789,1.130512412675164,0.932969899269064,0.2114815791106956,0.3474337145191131,0.7537209948080149,0.7771113687864581,0.4584319360126667,0.6357208939897959,0.7385943764823305,0.9818685403652535,0.5692979015763574,0.3622024824909169,0.4370419364861131,0.6344638445976751,0.1672466922117082,0.1628728275975472,-0.01159851579355576,0.6270276294286757,788.9377289377289,801.4285714285714,790.5494505494506,795.3846153846154,732.9304029304029,597.948717948718,-0.408813,-0.003845,0.803406,4.972076,-22.168732,-9.592743,1,1,1,1,1,85.000000
2024-12-18 12:39:39.118,0.6848593637958375,0.2654073049957624,1.198318953028379,0.8441554667837264,0.170464662528543,0.3784330900350889,0.6865846198436009,0.661202307301717,0.4356759278625206,0.6357208939897959,0.6526903256549285,0.7480153014488338,0.5964545300580616,0.4757412572054992,0.4649757991034089,0.641587503141723,0.2161011326425612,0.2648870361511874,0.1448125655732778,0.5638068607976139,808.6813186813187,809.0842490842491,809.4871794871796,830.0366300366301,1116.923076923077,1112.893772893773,-0.340332,-0.123352,0.724854,2.332764,2.773895,10.475006,1,1,1,1,1,85.000000
2024-12-18 12:39:39.624,0.6848593637958375,0.3958670705868748,1.224695759524285,0.8441554667837264,0.170464662528543,0.4367303823068458,0.7480445680652493,0.661202307301717,0.4356759278625206,0.6399122703323972,0.6460894450163328,0.7480153014488338,0.5964545300580616,0.4942521720072967,0.4778621927844595,0.641587503141723,0.2161011326425612,0.343544246470151,0.2798698823188759,0.5638068607976139,811.5018315018315,797.3992673992674,802.2344322344322,773.2234432234433,1157.619047619048,1413.882783882784,-0.474609,0.077087,0.742798,-3.334656,7.880554,-7.484283,1,1,1,1,1,85.000000
2024-12-18 12:39:39.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:40.125,0.6848593637958375,0.3310558254678714,1.045828385465563,0.8441554667837264,0.170464662528543,0.2411563505689427,0.4434910581586724,0.661202307301717,0.4356759278625206,0.5008600496084576,0.8124009040374716,0.7480153014488338,0.5964545300580616,0.3919643003774022,0.594832972732377,0.641587503141723,0.2161011326425612,0.297617893425287,0.3444560709427824,0.5638068607976139,837.2893772893773,796.996336996337,791.3553113553114,824.3956043956044,1338.937728937729,1622.197802197802,-0.436035,-0.053345,0.932617,-2.474823,-10.654449,-5.525360,1,1,1,1,1,85.000000
2024-12-18 12:39:40.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:40.618,0.6848593637958375,0.4256928777706582,1.046543717148697,0.8441554667837264,0.170464662528543,0.2319519288448599,0.5522245720343383,0.661202307301717,0.4356759278625206,0.4972647368630755,0.8179621508566304,0.7480153014488338,0.5964545300580616,0.2972124833270222,0.6703959587991899,0.641587503141723,0.2161011326425612,0.2531076482737977,0.3493235660576037,0.5638068607976139,812.3076923076924,800.6227106227107,819.1575091575091,805.8608058608058,953.3333333333334,959.3772893772895,-0.458801,0.058350,0.758362,4.620667,-7.431946,-7.895508,1,1,1,1,1,85.000000
2024-12-18 12:39:41.118,0.6848593637958375,0.3826098287749985,0.9374473210508593,0.8441554667837264,0.170464662528543,0.297611176014435,0.3588842530075553,0.661202307301717,0.4356759278625206,0.5074989265787713,0.8154016171172863,0.7480153014488338,0.5964545300580616,0.3257233911674409,0.7391431582627012,0.641587503141723,0.2161011326425612,0.3083830618810153,0.2625907982386014,0.5638068607976139,818.3516483516484,808.6813186813187,807.0695970695971,811.9047619047619,727.6923076923077,379.5604395604396,-0.791443,-0.008972,1.078491,-3.304749,-2.549591,7.551575,1,2,1,1,2,85.000000
2024-12-18 12:39:41.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:41.623,0.6848593637958375,0.4371522338118422,0.8238277056920985,0.8441554667837264,0.170464662528543,0.4066999267412182,0.3495371397864724,0.661202307301717,0.4356759278625206,0.2723464420229503,0.5249352688453837,0.7480153014488338,0.5964545300580616,0.4126123124119218,0.5758376828566873,0.641587503141723,0.2161011326425612,0.4373837293353419,0.2652144046393274,0.5638068607976139,812.7106227106227,794.5787545787546,789.3406593406594,803.8461538461539,743.4065934065934,462.1611721611721,-0.839050,-0.026001,1.012512,-2.355194,15.663910,-0.882263,1,2,1,1,2,85.000000
2024-12-18 12:39:42.118,0.6848593637958375,0.3498991684307384,0.8497125933018602,0.8441554667837264,0.170464662528543,0.4150371820384801,0.6236423331975826,0.661202307301717,0.4356759278625206,0.1960767175915985,0.6755607311608867,0.7480153014488338,0.5964545300580616,0.430611226414467,0.5066418562232732,0.641587503141723,0.2161011326425612,0.5072560758348958,0.2266199698444409,0.5638068607976139,816.7399267399268,821.5750915750916,796.1904761904763,801.4285714285714,415.018315018315,22.56410256410257,-0.690247,0.016296,0.902588,1.166382,-2.272949,-8.224487,1,2,1,1,2,85.000000
2024-12-18 12:39:42.618,0.6848593637958375,0.4184772383384953,0.8911857229654591,0.8441554667837264,0.170464662528543,0.4313914831625169,0.7457366484975586,0.661202307301717,0.4356759278625206,0.1298497715119899,0.62300616957554,0.7480153014488338,0.5964545300580616,0.4525018743132753,0.4472410765996838,0.641587503141723,0.2161011326425612,0.5227433848799067,0.2342796211863404,0.5638068607976139,815.5311355311355,798.6080586080586,806.2637362637363,807.8754578754579,448.4615384615385,150.6959706959707,-0.483337,-0.034668,0.715393,4.478607,-3.745880,4.007568,1,2,1,1,2,85.000000
2024-12-18 12:39:43.118,0.6848593637958375,0.2019162543506202,0.9856582414191051,0.8441554667837264,0.170464662528543,0.3282501378725771,0.8760338202633581,0.661202307301717,0.4356759278625206,-0.002368271588062293,0.595901942022708,0.7480153014488338,0.5964545300580616,0.4673169677907422,0.475364866715647,0.641587503141723,0.2161011326425612,0.456660019802904,0.1406846332534634,0.5638068607976139,814.7252747252747,799.8168498168499,788.5347985347986,800.2197802197802,423.8827838827839,0,-0.426453,-0.033264,0.776306,-3.648682,-5.054321,-7.065582,1,2,1,1,2,85.000000
2024-12-18 12:39:43.617,0.6848593637958375,0.7448865092994768,1.242891886519139,0.8441554667837264,0.170464662528543,0.2582811240073932,0.5094995489939299,0.661202307301717,0.4356759278625206,0.0677893380420536,0.5526457584208676,0.7480153014488338,0.5964545300580616,0.3487013879817866,0.4958135765661819,0.641587503141723,0.2161011326425612,0.1423609195727718,0.07375724444059026,0.5638068607976139,797.8021978021978,795.7875457875458,810.6959706959707,809.4871794871796,627.3626373626374,371.9047619047619,-0.448242,-0.027344,0.741943,1.353302,2.115936,8.142242,1,2,1,1,2,85.000000
2024-12-18 12:39:44.118,0.6848593637958375,0.6150802084662828,1.290757634602876,0.8441554667837264,0.170464662528543,0.154030874644895,0.6524337229685662,0.661202307301717,0.4356759278625206,0.07813137879443594,0.4200161615431528,0.7480153014488338,0.5964545300580616,0.5737637070360235,0.4317558490690603,0.641587503141723,0.2161011326425612,0.1586504797591944,0.1683870154629173,0.5638068607976139,790.1465201465202,790.952380952381,795.7875457875458,809.0842490842491,718.021978021978,389.2307692307692,-0.407532,0.020630,0.757507,2.295380,-2.639313,-3.416901,1,2,1,1,2,85.000000
2024-12-18 12:39:44.618,0.58334928187922,0.5401385125299676,1.188223403965578,0.4803079692105869,0.3882795485340896,0.2041272328241041,0.6455330965957478,0.6107354965961845,0.9847199673531087,0.1488743242671483,0.4387327643052672,0.7026032212187637,0.9125968425470706,0.5361262167465582,0.4075316765021841,1.172046991637895,0.3284337799610194,0.1456469079289253,0.180442286859005,0.8964817731977901,785.7142857142858,795.3846153846154,789.7435897435897,797.8021978021978,1495.274725274725,1622.197802197802,-0.423889,-0.127930,0.819092,-1.555176,4.029999,-3.416901,1,2,1,1,2,85.000000
2024-12-18 12:39:45.118,0.3945711640081771,0.2798262230041433,1.006921693839758,0.2664068016898741,0.5290563276297102,0.2888745824257806,0.8206338980499405,0.7039945251852252,1.012415732532826,0.1521701831769054,0.4097135684824478,0.7144817346568089,0.7701619041383433,0.4454290636247976,0.3160115858761161,0.96895694823009,0.3178582353019508,0.1189108182298005,0.1513438045840349,0.7613503064933377,802.2344322344322,803.8461538461539,810.6959706959707,815.934065934066,1622.197802197802,1622.197802197802,-0.506470,-0.011230,0.758789,12.770386,5.046844,-1.525269,1,1,1,1,1,85.000000
2024-12-18 12:39:45.617,0.3028149531735664,0.2137781457099509,0.801680064489859,0.1827168382361023,0.4525416996422638,0.3493933807046811,0.8018852886719638,0.6020378252355629,1.026765761844545,0.3952625867873615,0.3006900295006537,0.813746427208427,0.7021445646733857,0.1905995637495624,0.2400055119263616,0.8963867225526509,0.3207110265482624,0.02114725561838224,-0.03309572778891466,0.6839037947276553,769.1941391941392,804.6520146520147,826.007326007326,806.6666666666667,1622.197802197802,1622.197802197802,-0.398926,-0.088135,0.896301,1.839294,-9.211426,-6.736603,1,1,1,1,1,85.000000
2024-12-18 12:39:46.130,0.05680735648361659,0.2358291704487704,1.004659251966185,0.234798116035404,0.37746343188727,0.4448843736071897,0.9162669066082184,0.6837981638169647,1.025994964061185,0.3952625867873615,0.4756945413854262,0.8619325665899339,0.6733635419935309,0.1149188855618366,0.2211952393952968,0.6793551068450719,0.4800484785387351,-0.02222979929404645,-0.231432303961493,0.4884257938491352,786.5201465201466,810.6959706959707,821.5750915750916,809.4871794871796,1165.274725274725,1450.952380952381,-0.403992,0.032043,0.752197,-1.891632,3.386993,3.162689,1,1,1,1,1,85.000000
2024-12-18 12:39:46.618,0.09966469017585614,0.2155642366462912,1.139780593785309,0.325920127744345,0.297435472288976,0.4419852793928161,0.9152137378097195,0.6843469079475764,0.8654950037296649,0.4439724735716714,0.4899045670168057,0.9109028705335678,0.645113894156198,0.1306846948902874,0.2749120049271616,0.6511607761444432,0.6026204989656431,-0.101777890793781,-0.3025573640638101,0.3903502221524902,798.6080586080586,786.1172161172161,803.8461538461539,801.4285714285714,642.6739926739926,357.3992673992674,-0.539856,-0.044128,0.942017,3.985138,0.957031,4.172058,1,1,1,1,1,85.000000
2024-12-18 12:39:47.118,0.3638609078537065,0.4204897175467526,1.173347592612463,0.5258371550531604,0.4223699512407986,0.4796027070381412,0.9558162471041054,0.7830783764000487,0.8818433754644681,0.413734229240075,0.5876122862680905,0.9264206961601985,0.6925147162600316,0.2068963893815164,0.2776285205674229,0.636006443000072,0.7113519532943179,-0.1081570755460288,-0.2208531092810442,0.4505398039527321,805.4578754578755,810.2930402930403,814.7252747252747,815.934065934066,996.4468864468864,1076.227106227106,-0.528442,-0.040344,0.939148,-2.818756,6.123505,2.377625,1,1,1,1,1,85.000000
2024-12-18 12:39:47.618,0.442866703955935,0.6383834850142209,1.250599101017395,0.9580864928116203,0.5163224329087018,0.440977259293322,0.9023267167401717,1.012761575551559,0.674212690389028,0.2963200848325542,0.5980975951417273,1.181393099297771,0.6005849324316405,0.1937833050678887,0.2258152775372815,0.6079524858951659,0.7660940184690916,-0.1717439877833158,-0.1510609597367346,0.506287035778587,810.2930402930403,791.3553113553114,798.6080586080586,825.2014652014652,2.417582417582418,0,-0.423767,-0.009644,0.770264,-1.151428,2.422485,-1.929016,1,1,1,1,1,85.000000
2024-12-18 12:39:47.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:48.118,0.6489570171340268,0.6855108976430458,1.214867324000745,1.125787513791681,0.6174019217405016,0.4964414140467569,0.8329022666520405,1.106473249876952,0.4955730302161717,0.3989359428599041,0.5389891100267948,1.138850751203074,0.7054874466598922,0.2465633144605583,0.108529316168016,0.6371838382164804,0.7531462514837191,-0.1139542136955928,-0.1307488454541587,0.6236810323468436,847.7655677655678,790.952380952381,777.6556776556777,845.3479853479854,141.025641025641,0,-0.467224,-0.033264,0.816162,-1.181335,-2.033691,3.028107,1,1,1,1,1,85.000000
2024-12-18 12:39:48.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2024-12-18 12:39:48.618,0.6489570171340268,0.6200249772870801,1.286032164856237,1.338353046840764,0.6174019217405016,0.4708032902638892,0.9960233923941713,1.272736667041058,0.4955730302161717,0.5021524851337116,0.6007608006216985,1.138850751203074,0.7054874466598922,0.4080090724806405,0.201119815160086,0.6989551799159356,0.7531462514837191,0.02203717781396189,-0.1315886617017731,0.6731129306647186,800.2197802197802,800.2197802197802,801.025641025641,799.0109890109891,339.2673992673993,3.223443223443224,-0.465332,0.055176,0.719421,-5.809479,-2.026215,-3.596344,1,1,1,1,1,85.000000
2024-12-18 12:39:49.119,0.6489570171340268,0.5501030222170487,1.287796675435717,1.338353046840764,0.6174019217405016,0.5692609761835024,1.296308824897282,1.272736667041058,0.4955730302161717,0.4888489783544159,0.7914648845484591,1.138850751203074,0.7054874466598922,0.4420694967758631,0.1861274066465005,0.6989551799159356,0.7531462514837191,0.07696356366995812,-0.1471941339101684,0.6731129306647186,774.0293040293041,784.9084249084249,807.8754578754579,781.6849816849817,734.1391941391942,538.7179487179487,-0.436951,-0.007751,0.833008,3.147736,-11.230164,13.076935,1,1,1,1,1,85.000000
2024-12-18 12:39:49.623,0.6489570171340268,0.8358982854140884,1.297691218862954,1.338353046840764,0.6174019217405016,0.5928218893225542,1.298728591609159,1.272736667041058,0.4955730302161717,0.4827150457858516,0.967544348080186,1.138850751203074,0.7054874466598922,0.4821901830609227,0.3252813232621328,0.6989551799159356,0.7531462514837191,0.1010950719517029,-0.08158019013705556,0.6731129306647186,798.2051282051282,795.7875457875458,792.5641025641025,803.040293040293,1146.336996336996,1236.593406593407,-0.418945,0.002014,0.805664,-1.256104,-3.977661,-9.181519,1,1,1,1,1,85.000000
2024-12-18 12:39:50.117,1.012124256854524,0.9093491424873108,1.233212792415072,1.057037931710137,1.0431214137433,0.6673765177745987,1.211676252259121,1.092601630161158,0.969264870422782,0.4187041289260696,1.002736182348779,1.029565804720794,0.7055296049661962,0.37082934692995,0.472078587726185,0.861385081147419,0.4736272260945125,0.09063365521754482,0.005700045034741024,0.7821417512611866,797.8021978021978,801.8315018315019,809.0842490842491,799.0109890109891,1622.197802197802,1622.197802197802,-0.455688,-0.094360,0.835144,1.831818,-7.282410,-4.403839,1,1,1,1,1,85.000000
2024-12-18 12:39:50.618,0.9101639689812967,0.7786348495020424,1.126463183656007,0.9569380926362864,0.8941836031501702,0.451796904176839,1.089706419947511,0.9505022733401789,1.044330769380811,0.5596229456891715,0.9852278911753422,1.165827726703197,0.7492733408693156,0.5095799039785288,0.6101658678329692,0.9113566030215556,0.5014284472134083,0.0843315021846499,0.09542095487694009,0.7395010284429555,803.040293040293,810.6959706959707,814.3223443223443,796.996336996337,1281.721611721612,1626.630036630037,-0.540161,0.024048,0.913208,-0.762634,2.998199,-4.882355,1,1,1,1,1,85.000000
