unix_ms,pos_x,pos_y,pos_z,forward_x,forward_y,forward_z,vel_x,vel_y,vel_z,leftHandPos_x,leftHandPos_y,leftHandPos_z,leftHandForward_x,leftHandForward_y,leftHandForward_z,leftHandVelocity_x,leftHandVelocity_y,leftHandVelocity_z,rightHandPos_x,rightHandPos_y,rightHandPos_z,rightHandForward_x,rightHandForward_y,rightHandForward_z,rightHandVelocity_x,rightHandVelocity_y,rightHandVelocity_z,heightOffset
1732210459721,2.484667,1.672341,-0.004387557,-0.9980258,0.06139919,-0.01322401,0,0,0,2.187097,1.192368,-0.2614374,-0.9300446,-0.2849111,-0.2320416,0,0,0,2.2035,1.110765,0.1860143,-0.8613596,-0.5031223,-0.07019985,0,0,0,0
1732210459745,2.484542,1.672226,-0.004393935,-0.9982747,0.0575814,-0.01149285,-0.009423494,-0.008627772,-0.0004783971,2.187398,1.192522,-0.2636999,-0.9274032,-0.2856379,-0.2415252,0.02263784,0.01151562,-0.1696855,2.198459,1.125761,0.1828566,-0.9017615,-0.4251373,-0.0780046,-0.3780842,1.124731,-0.2368256,0
1732210459749,2.484542,1.672226,-0.004393935,-0.9982747,0.0575814,-0.01149285,0,0,0,2.187398,1.192522,-0.2636999,-0.9274032,-0.2856379,-0.2415252,0,0,0,2.198459,1.125761,0.1828566,-0.9017615,-0.4251373,-0.0780046,0,0,0,0
1732210459752,2.484542,1.672226,-0.004393935,-0.9982747,0.0575814,-0.01149285,0,0,0,2.187398,1.192522,-0.2636999,-0.9274032,-0.2856379,-0.2415252,0,0,0,2.198459,1.125761,0.1828566,-0.9017615,-0.4251373,-0.0780046,0,0,0,0
1732210459773,2.484272,1.671979,-0.004363801,-0.998691,0.05045746,-0.008396029,-0.02018809,-0.01852512,0.00226004,2.187585,1.191934,-0.2657203,-0.9242232,-0.2889855,-0.2495978,0.01398325,-0.04409552,-0.1515314,2.193361,1.144037,0.1796937,-0.9318017,-0.3493335,-0.0985502,-0.3823757,1.370734,-0.2372235,0
1732210459777,2.484272,1.671979,-0.004363801,-0.998691,0.05045746,-0.008396029,0,0,0,2.187585,1.191934,-0.2657203,-0.9242232,-0.2889855,-0.2495978,0,0,0,2.193361,1.144037,0.1796937,-0.9318017,-0.3493335,-0.0985502,0,0,0,0
1732210459801,2.483868,1.671608,-0.004200051,-0.9991205,0.04171412,-0.004300237,-0.03030896,-0.02784133,0.0122813,2.187617,1.191447,-0.2675249,-0.9218574,-0.2854912,-0.2620583,0.002413988,-0.03649592,-0.1353465,2.189716,1.159958,0.1774949,-0.9589918,-0.2649512,-0.1006774,-0.2733171,1.194066,-0.1649044,0
1732210459804,2.483868,1.671608,-0.004200051,-0.9991205,0.04171412,-0.004300237,0,0,0,2.187617,1.191447,-0.2675249,-0.9218574,-0.2854912,-0.2620583,0,0,0,2.189716,1.159958,0.1774949,-0.9589918,-0.2649512,-0.1006774,0,0,0,0
1732210459829,2.483304,1.67108,-0.003948426,-0.9994536,0.03298317,-0.00219214,-0.04232526,-0.03962517,0.01887185,2.187458,1.19203,-0.2694578,-0.9248689,-0.2698394,-0.2679641,-0.01196265,0.04372895,-0.1449645,2.18635,1.179159,0.1766388,-0.9804535,-0.1635443,-0.1093831,-0.2524495,1.44006,-0.06421208,0
1732210459833,2.483304,1.67108,-0.003948426,-0.9994536,0.03298317,-0.00219214,0,0,0,2.187458,1.19203,-0.2694578,-0.9248689,-0.2698394,-0.2679641,0,0,0,2.18635,1.179159,0.1766388,-0.9804535,-0.1635443,-0.1093831,0,0,0,0
